,one_hosp_first_time,two_hosp_first_time,three_hosp_first_time,four_hosp_first_time,one_hosp_second_time,two_hosp_second_time,three_hosp_second_time,four_hosp_second_time,one_hosp_third_time,two_hosp_third_time,three_hosp_third_time,four_hosp_third_time,one_hosp_forth_time,two_hosp_fourth_time,three_hosp_fourth_time,four_hosp_fourth_time
368,0.3022222222222222,0.47574074074074074,0.507962962962963,0.18222222222222223,0.3022222222222222,0.47574074074074074,0.507962962962963,0.18222222222222223,0.3022222222222222,0.47574074074074074,0.507962962962963,0.18222222222222223,0.3022222222222222,0.47574074074074074,0.507962962962963,0.18222222222222223
369,0.46240740740740743,0.3972222222222222,0.09333333333333334,0.38055555555555554,0.46240740740740743,0.37592592592592594,0.09333333333333334,0.38055555555555554,0.46240740740740743,0.3972222222222222,0.09333333333333334,0.38055555555555554,0.46240740740740743,0.3972222222222222,0.09333333333333334,0.38055555555555554
370,0.49666666666666665,0.35648148148148145,0.11296296296296296,0.4101851851851852,0.49666666666666665,0.35648148148148145,0.11296296296296296,0.4101851851851852,0.49666666666666665,0.35648148148148145,0.11296296296296296,0.4101851851851852,0.49666666666666665,0.35648148148148145,0.11296296296296296,0.4101851851851852
371,0.36925925925925923,0.22907407407407407,0.22481481481481483,0.4462962962962963,0.36925925925925923,0.22907407407407407,0.23074074074074075,0.4462962962962963,0.36925925925925923,0.22907407407407407,0.22481481481481483,0.4462962962962963,0.36925925925925923,0.22907407407407407,0.23074074074074075,0.4462962962962963
372,0.2375925925925926,0.48592592592592593,0.6646296296296297,0.45222222222222225,0.2375925925925926,0.4948148148148148,0.6607407407407407,0.45222222222222225,0.2375925925925926,0.4948148148148148,0.6607407407407407,0.45222222222222225,0.24944444444444444,0.48592592592592593,0.6646296296296297,0.45222222222222225
373,0.2761111111111111,0.5125925925925926,0.7377777777777778,0.477962962962963,0.26925925925925925,0.5125925925925926,0.6864814814814815,0.477962962962963,0.26925925925925925,0.5125925925925926,0.6912962962962963,0.477962962962963,0.2761111111111111,0.5125925925925926,0.6912962962962963,0.477962962962963
374,0.1701851851851852,0.4162962962962963,0.6414814814814814,0.37037037037037035,0.1701851851851852,0.4162962962962963,0.5788888888888889,0.37037037037037035,0.1701851851851852,0.4162962962962963,0.5788888888888889,0.37037037037037035,0.1701851851851852,0.4162962962962963,0.595,0.37037037037037035
375,0.5392592592592592,0.38796296296296295,0.058888888888888886,0.4451851851851852,0.5270370370370371,0.3990740740740741,0.058888888888888886,0.4451851851851852,0.5270370370370371,0.38796296296296295,0.058888888888888886,0.4451851851851852,0.5392592592592592,0.38796296296296295,0.058888888888888886,0.4451851851851852
376,0.43018518518518517,0.3348148148148148,0.2587037037037037,0.23277777777777778,0.45925925925925926,0.3348148148148148,0.2587037037037037,0.23277777777777778,0.43018518518518517,0.37296296296296294,0.2587037037037037,0.23277777777777778,0.43018518518518517,0.3348148148148148,0.2587037037037037,0.23277777777777778
377,0.23425925925925925,0.43018518518518517,0.5514814814814815,0.24407407407407408,0.21666666666666667,0.43018518518518517,0.5514814814814815,0.24407407407407408,0.21666666666666667,0.43018518518518517,0.5514814814814815,0.24407407407407408,0.21666666666666667,0.43018518518518517,0.5514814814814815,0.24407407407407408
